"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"10.09.2016 22:00";"18.4";"741.1";"762.1";"1.0";"90";"Wind blowing from the south-southeast";"1";"";"";"50%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.7";"";"";"";"";"";"";
"10.09.2016 19:00";"21.9";"740.1";"760.8";"0.5";"75";"Wind blowing from the north-northeast";"3";"";"";"50%.";" ";"";"";"";"27.2";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"17.2";"";"";"";"";"";"";
"10.09.2016 16:00";"26.3";"739.6";"760.0";"-0.2";"52";"Wind blowing from the south";"1";"";"";"50%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"15.7";"";"";"";"";"";"";
"10.09.2016 13:00";"25.1";"739.8";"760.3";"-1.3";"58";"Wind blowing from the south-west";"1";"";"";"50%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"16.2";"";"";"";"";"";"";
"10.09.2016 10:00";"21.3";"741.1";"761.8";"-0.2";"79";"Calm, no wind";"0";"";"";"50%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"17.5";"";"";"";"";"";"";
"10.09.2016 07:00";"18.1";"741.3";"762.3";"0.8";"96";"Calm, no wind";"0";"";"";"50%.";" ";"";"";"16.7";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"50%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"8.0";"17.5";"1.0";"12";"";"";"";"";
"10.09.2016 04:00";"17.6";"740.5";"761.5";"0.1";"95";"Calm, no wind";"0";"";"";"90  or more, but not 100%";"Rain, not freezing, intermittent, slight at time of observation. ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"16.8";"";"";"";"";"";"";
"10.09.2016 01:00";"17.2";"740.4";"761.5";"0.1";"95";"Calm, no wind";"0";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"16.4";"";"";"";"";"";"";
"09.09.2016 22:00";"17.7";"740.3";"761.3";"0.4";"96";"Wind blowing from the east-southeast";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"17.1";"";"";"";"";"";"";
"09.09.2016 19:00";"19.7";"739.9";"760.8";"0.6";"93";"Wind blowing from the south";"1";"";"";"90  or more, but not 100%";" ";"";"";"";"24.3";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"18.5";"";"";"";"";"";"";
"09.09.2016 16:00";"23.6";"739.3";"759.8";"-0.6";"67";"Calm, no wind";"0";"";"";"60%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"1500-2000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"17.1";"";"";"";"";"";"";
"09.09.2016 13:00";"21.9";"739.9";"760.6";"0.0";"72";"Wind blowing from the west";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"50%.";"600-1000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.7";"";"";"";"";"";"";
"09.09.2016 10:00";"19.0";"739.9";"760.7";"0.3";"91";"Wind blowing from the west";"1";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"60%.";"600-1000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"17.4";"";"";"";"";"";"";
"09.09.2016 07:00";"17.1";"739.6";"760.6";"0.3";"96";"Wind blowing from the west";"1";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Rain.";"Rain.";"16.7";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"3.5";"16.5";"6.0";"12";"";"";"";"";
"09.09.2016 04:00";"16.9";"739.3";"760.3";"-0.6";"96";"Wind blowing from the south-southeast";"1";"";"";"100%.";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"6.0";"16.2";"";"";"";"";"";"";
"09.09.2016 01:00";"17.5";"739.9";"760.9";"0.5";"94";"Calm, no wind";"0";"";"";"100%.";"More or less continuous shallow fog or ice fog at the station, whether on land or sea, not deeper than about 2 metres on land or 10 metres at sea. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Shower(s).";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"100%.";"2000-2500";"Altostratus opacus or Nimbostratus.";"";"15.0";"16.5";"Trace of precipitation";"6";"";"";"";"";
"08.09.2016 22:00";"17.1";"739.4";"760.4";"0.3";"93";"Calm, no wind";"0";"";"";"70 – 80%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"70 – 80%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.0";"";"";"";"";"";"";
"08.09.2016 19:00";"20.5";"739.1";"759.9";"-0.1";"84";"Calm, no wind";"0";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"24.4";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"100%.";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"20.0";"17.6";"Trace of precipitation";"12";"";"";"";"";
"08.09.2016 16:00";"23.7";"739.2";"759.7";"-1.3";"59";"Wind blowing from the south";"1";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"20.0";"15.3";"";"";"";"";"";"";
"08.09.2016 13:00";"23.0";"740.5";"761.2";"-1.6";"63";"Wind blowing from the south";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"20.0";"15.5";"";"";"";"";"";"";
"08.09.2016 10:00";"18.3";"742.1";"763.1";"0.3";"90";"Wind blowing from the south-west";"2";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"300-600";"";"";"7.0";"16.7";"";"";"";"";"";"";
"08.09.2016 07:00";"16.8";"741.8";"762.9";"0.2";"94";"Wind blowing from the north-east";"2";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"15.8";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"200-300";"";"";"6.0";"15.8";"2.0";"12";"";"";"";"";
"08.09.2016 04:00";"16.3";"741.6";"762.7";"-1.3";"97";"Calm, no wind";"0";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"3.6";"15.8";"";"";"";"";"";"";
"08.09.2016 01:00";"16.4";"742.9";"764.1";"-0.3";"96";"Calm, no wind";"0";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"60%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"5.0";"15.7";"2.0";"6";"";"";"";"";
"07.09.2016 22:00";"16.7";"743.2";"764.3";"-0.2";"96";"Calm, no wind";"0";"";"";"100%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"10.0";"16.0";"";"";"";"";"";"";
"07.09.2016 19:00";"17.0";"743.4";"764.5";"0.2";"96";"Calm, no wind";"0";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Rain.";"Rain.";"";"18.0";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"60%.";"600-1000";"Altostratus opacus or Nimbostratus.";"";"3.1";"16.3";"15.0";"12";"";"";"";"";
"07.09.2016 16:00";"17.5";"743.2";"764.2";"-0.5";"94";"Wind blowing from the north-northwest";"1";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"70 – 80%.";"100-200";"Altostratus opacus or Nimbostratus.";"";"7.0";"16.5";"";"";"";"";"";"";
"07.09.2016 13:00";"17.6";"743.7";"764.8";"0.8";"94";"Wind blowing from the south-east";"1";"";"";"100%.";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"6.0";"16.6";"10.0";"6";"";"";"";"";
"07.09.2016 10:00";"17.0";"742.9";"764.0";"1.0";"96";"Wind blowing from the south-southeast";"2";"";"";"100%.";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altostratus opacus or Nimbostratus.";"";"4.0";"16.3";"";"";"";"";"";"";
"07.09.2016 07:00";"15.9";"741.9";"763.0";"0.5";"97";"Wind blowing from the west";"1";"";"";"100%.";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"15.2";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"50%.";"50-100";"Altostratus opacus or Nimbostratus.";"";"2.8";"15.4";"5.0";"12";"";"";"";"";
"07.09.2016 04:00";"15.6";"741.4";"763.0";"-0.5";"97";"Calm, no wind";"0";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"100-200";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"5.0";"15.1";"";"";"";"";"";"";
"07.09.2016 01:00";"15.5";"741.9";"763.1";"0.0";"97";"Calm, no wind";"0";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"100-200";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"8.0";"15.0";"3.0";"6";"";"";"";"";
"06.09.2016 22:00";"15.5";"741.9";"763.1";"0.9";"96";"Wind blowing from the west";"1";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"60%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"10.0";"14.8";"";"";"";"";"";"";
"06.09.2016 19:00";"15.1";"741.0";"762.2";"1.1";"96";"Wind blowing from the west";"1";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"16.7";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"60%.";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"10.0";"14.4";"19.0";"12";"";"";"";"";
"06.09.2016 16:00";"15.9";"739.9";"761.1";"0.0";"92";"Calm, no wind";"0";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"600-1000";"Altostratus opacus or Nimbostratus.";"";"10.0";"14.6";"";"";"";"";"";"";
"06.09.2016 13:00";"16.3";"739.9";"761.0";"-0.6";"89";"Wind blowing from the west";"1";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"600-1000";"";"";"10.0";"14.5";"1.0";"6";"";"";"";"";
"06.09.2016 10:00";"15.6";"740.5";"761.6";"0.6";"91";"Wind blowing from the west-northwest";"2";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"600-1000";"";"";"4.0";"14.1";"";"";"";"";"";"";
"06.09.2016 07:00";"15.1";"739.9";"761.1";"0.7";"91";"Wind blowing from the west-northwest";"2";"";"";"100%.";"Drizzle and rain, moderate or heavy. ";"Rain.";"Rain.";"15.1";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"600-1000";"";"";"20.0";"13.6";"3.0";"12";"";"";"";"";
"06.09.2016 04:00";"15.1";"739.2";"760.4";"1.0";"91";"Wind blowing from the west";"2";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"600-1000";"Altostratus opacus or Nimbostratus.";"";"20.0";"13.6";"";"";"";"";"";"";
"06.09.2016 01:00";"18.3";"738.2";"759.1";"0.5";"84";"Wind blowing from the west-southwest";"1";"";"";"90  or more, but not 100%";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"15.6";"0.5";"6";"";"";"";"";
"05.09.2016 22:00";"21.3";"737.7";"758.4";"0.6";"64";"Wind blowing from the north-northeast";"3";"";"";"90  or more, but not 100%";"Rain (not freezing) not falling as shower(s). ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.1";"";"";"";"";"";"";
"05.09.2016 19:00";"24.2";"737.1";"757.6";"0.5";"50";"Wind blowing from the north-west";"8";"";"";"90  or more, but not 100%";" ";"";"";"";"31.2";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"50%.";"1500-2000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"13.1";"";"";"";"";"";"";
"05.09.2016 16:00";"28.6";"736.6";"756.7";"-1.2";"38";"Wind blowing from the west-northwest";"2";"";"";"90  or more, but not 100%";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"1500-2000";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"20.0";"12.8";"";"";"";"";"";"";
"05.09.2016 13:00";"29.6";"737.8";"758.0";"-2.1";"31";"Wind blowing from the west-northwest";"1";"";"";"60%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"1500-2000";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"20.0";"10.6";"";"";"";"";"";"";
"05.09.2016 10:00";"24.8";"739.9";"760.5";"-1.3";"47";"Wind blowing from the south-east";"1";"";"";"50%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2000-2500";"Altocumulus translucidus at a single level.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"20.0";"12.7";"";"";"";"";"";"";
"05.09.2016 07:00";"15.8";"741.2";"762.4";"0.0";"79";"Calm, no wind";"0";"";"";"20–30%.";" ";"";"";"13.3";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"12.2";"";"";"";"";"";"";
"05.09.2016 04:00";"14.6";"741.2";"762.5";"-0.1";"78";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"10.7";"";"";"";"";"";"";
"05.09.2016 01:00";"16.7";"741.3";"762.4";"0.1";"68";"Calm, no wind";"0";"";"";"70 – 80%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"70 – 80%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"10.8";"";"";"";"";"";"";
"04.09.2016 22:00";"17.5";"741.2";"762.3";"0.3";"64";"Wind blowing from the north-northeast";"1";"";"";"50%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"10.6";"";"";"";"";"";"";
"04.09.2016 19:00";"20.7";"740.9";"761.7";"0.1";"70";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"30.6";"";"";"";"";"";"20.0";"15.0";"";"";"";"";"";"";
"04.09.2016 16:00";"30.5";"740.8";"760.9";"-1.1";"25";"Wind blowing from the west";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"8.4";"";"";"";"";"";"";
"04.09.2016 13:00";"29.5";"741.9";"762.1";"-1.7";"27";"Wind blowing from the west-southwest";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"8.5";"";"";"";"";"";"";
"04.09.2016 10:00";"23.1";"743.6";"764.3";"-0.1";"53";"Wind blowing from the south-west";"1";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.1";"";"";"";"";"";"";
"04.09.2016 07:00";"16.5";"743.7";"764.9";"";"77";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"12.7";"";"";"";"";"";"";"20.0";"12.5";"";"";"";"";"";"";
"04.09.2016 01:00";"16.9";"742.8";"764.0";"0.0";"69";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"30.0";"11.2";"";"";"";"";"";"";
"03.09.2016 22:00";"18.5";"742.8";"763.8";"1.2";"68";"Wind blowing from the south";"1";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"30.0";"12.5";"";"";"";"";"";"";
"03.09.2016 19:00";"23.4";"741.6";"762.3";"0.8";"45";"Wind blowing from the north-east";"3";"";"";"no clouds";" ";"";"";"";"29.7";"";"";"";"";"";"30.0";"10.6";"";"";"";"";"";"";
"03.09.2016 16:00";"29.1";"740.8";"761.0";"-0.6";"31";"Wind blowing from the west";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"10.3";"";"";"";"";"";"";
"03.09.2016 13:00";"28.6";"741.4";"761.8";"-1.2";"33";"Wind blowing from the west";"3";"";"";"20–30%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"10.7";"";"";"";"";"";"";
"03.09.2016 10:00";"25.8";"742.6";"769.4";"-0.2";"40";"Wind blowing from the west-northwest";"3";"";"";"40%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"30.0";"11.1";"";"";"";"";"";"";
"03.09.2016 07:00";"20.4";"742.8";"763.7";"0.4";"63";"Wind blowing from the north-west";"1";"";"";"50%.";" ";"";"";"17.6";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"13.0";"";"";"";"";"";"";
"03.09.2016 04:00";"18.5";"742.4";"763.4";"-0.2";"71";"Wind blowing from the north";"2";"";"";"60%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"13.0";"";"";"";"";"";"";
"03.09.2016 01:00";"21.4";"742.6";"763.3";"0.2";"62";"Wind blowing from the north-northwest";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"13.8";"";"";"";"";"";"";
"02.09.2016 22:00";"24.5";"742.4";"763.0";"1.6";"45";"Wind blowing from the north-west";"3";"";"";"60%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"11.9";"";"";"";"";"";"";
"02.09.2016 19:00";"25.3";"740.8";"761.3";"0.9";"44";"Wind blowing from the north";"5";"";"";"50%.";" ";"";"";"";"29.9";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"12.3";"";"";"";"";"";"";
"02.09.2016 16:00";"29.1";"739.9";"760.1";"-1.2";"39";"Wind blowing from the north-west";"3";"";"";"40%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"40%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"13.9";"";"";"";"";"";"";
"02.09.2016 13:00";"27.3";"741.1";"761.5";"-1.8";"49";"Wind blowing from the west";"3";"";"";"20–30%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"15.6";"";"";"";"";"";"";
"02.09.2016 10:00";"23.0";"742.9";"763.6";"-0.3";"71";"Wind blowing from the west-southwest";"1";"";"";"20–30%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"17.4";"";"";"";"";"";"";
"02.09.2016 07:00";"17.6";"743.2";"764.3";"0.3";"89";"Calm, no wind";"0";"";"";"10%  or less, but not 0";" ";"";"";"15.1";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"15.7";"";"";"";"";"";"";
